stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
11585,1585,E 5TH ST @ BROWN ST,E 5TH ST & CONRAIL RAILROAD,39.757138,-84.186111,,,,,0
11586,1586,E 5TH ST @ WAYNE AV,E 5TH ST & CONRAIL RAILROAD,39.757017,-84.182389,,,,,0
11588,1588,WAYNE AV @ JONES ST,,39.75495,-84.179912,,,,,0
11589,1589,WAYNE AV @ HICKORY ST,,39.753126,-84.17802,,,,,0
11590,1590,WAYNE AV @ ADAMS ST,,39.751872,-84.176806,,,,,0
11591,1591,WAYNE AV @ CLOVER ST,,39.750656,-84.175466,,,,,0
11592,1592,WAYNE AV @ OAK ST,,39.74956,-84.174283,,,,,0
11593,1593,WAYNE AV @ WYOMING ST,Wayne Av & Park Dr,39.747955,-84.172722,,,,,0
11594,1594,WAYNE AV @ 1555 WAYNE AV,Wayne Av & Greenwood Av,39.74733,-84.172097,,,,,0
11595,1595,WAYNE AV @ GLENCOE AV,,39.74595,-84.170484,,,,,0
11597,1597,WAYNE AV @ GEBHART ST,,39.743835,-84.168244,,,,,0
11598,1598,WAYNE AV @ VOLKENAND AV,,39.7425,-84.166883,,,,,0
11599,1599,WAYNE AV @ ANDERSON ST,,39.741561,-84.165709,,,,,0
11600,1600,WAYNE AV @ EDGAR AVE,WAYNE AVE & EDGAR AVE,39.740621,-84.16436,,,,,0
11601,1601,WILMINGTON AV @ BECKMAN ST,,39.738357,-84.162945,,,,,0
11602,1602,WILMINGTON AV @ RIVARD PL,,39.737381,-84.162891,,,,,0
11604,1604,WILMINGTON AV @ CONSTANTIA AV,,39.734694,-84.161172,,,,,0
11605,1605,WILMINGTON AV @ SHROYER RD,,39.733356,-84.159847,,,,,0
11627,1627,WILMINGTON AV @ THORPE DR,,39.732081,-84.15839,,,,,0
11628,1628,WILMINGTON AV @ IRVING AV,,39.733594,-84.159857,,,,,0
11631,1631,WILMINGTON AV @ 10 WILMINGTON AV,,39.737354,-84.162688,,,,,0
11632,1632,WILMINGTON AV @ WAYNE AV,,39.73948,-84.162703,,,,,0
11651,1651,WAYNE AV @ FAUVER AV,Wayne Av & Fauver Av,39.73858,-84.141154,,,,,0
11652,1652,WAYNE AV @ COVENTRY RD,Wayne Av & Coventry Rd,39.738721,-84.143803,,,,,0
11653,1653,WAYNE AV @ PERSHING BLVD,Wayne Av & John Glenn Rd,39.738854,-84.146052,,,,,0
11656,1656,WAYNE AV @ ARBOR AV,Wayne Av & Arbor Av,39.739171,-84.15181,,,,,0
11657,1657,WAYNE AV @ CREIGHTON AV,Wayne Av & Holly Av,39.739295,-84.154306,,,,,0
11658,1658,WAYNE AV @ PHILLIPS AV,Wayne Av & Holly Av,39.739392,-84.155908,,,,,0
11659,1659,WAYNE AV @ HIGHLAND AV,,39.739506,-84.159527,,,,,0
11660,1660,WAYNE AV @ WILMINGTON AV,,39.739631,-84.162529,,,,,0
11661,1661,WAYNE AV @ EDGAR AV,WAYNE AVE & EDGAR AVE,39.740683,-84.164113,,,,,0
11663,1663,WAYNE AV @ VOLKENAND AV,,39.742315,-84.166528,,,,,0
11664,1664,WAYNE AV @ GEBHART ST,,39.743735,-84.16804,,,,,0
11665,1665,WAYNE AV @ 1616 WAYNE AV,,39.7455,-84.169869,,,,,0
11666,1666,WAYNE AV @ WYOMING ST,,39.747266,-84.17171,,,,,0
11668,1668,WAYNE AV @ CLOVER ST,,39.750342,-84.175028,,,,,0
11669,1669,WAYNE AV @ BRADFORD ST,,39.752341,-84.177088,,,,,0
11671,1671,WAYNE AV @ BAINBRIDGE ST,,39.754805,-84.179594,,,,,0
11673,1673,E 5TH ST @ WAYNE AV,,39.757144,-84.183163,,,,,0
11674,1674,E 5TH ST @ WYANDOT ST,,39.757327,-84.186167,,,,,0
11675,1675,WAYNE AV @ WILMINGTON AV,,39.739469,-84.16139,,,,,0
11676,1676,WAYNE AV @ HIGHLAND AV,WAYNE AVE & HIGHLAND AVE,39.739375,-84.159719,,,,,0
11678,1678,WAYNE AV @ EPWORTH AV,,39.73927,-84.157063,,,,,0
11679,1679,WAYNE AV @ CREIGHTON AV,,39.739103,-84.15471,,,,,0
11680,1680,WAYNE AV @ WATERVLIET AV,,39.738958,-84.151581,,,,,0
11681,1681,WAYNE AV @ REVERE AV,,39.738896,-84.149585,,,,,0
11682,1682,WAYNE AV @ KING AV,,39.738784,-84.147513,,,,,0
11683,1683,WAYNE AV @ JOHN GLENN RD,,39.738643,-84.145338,,,,,0
11685,1685,WAYNE AV @ FAUVER AV,,39.738406,-84.141369,,,,,0
11708,1708,FORRER BLVD @ WOODMAN DR,,39.715207,-84.125409,,,,,0
11721,1721,E DOROTHY LN @ STROOP RD,E Dorothy Ln & E Blackhawk Rd,39.697207,-84.106504,,,,,0
11722,1722,GLENGARRY DR @ E STROOP RD,,39.694066,-84.106844,,,,,0
11723,1723,GLENGARRY DR @ 3009 GLENGARRY DR,,39.694316,-84.110373,,,,,0
11724,1724,GLENGARRY DR @ POWHATTON PL,,39.694795,-84.111964,,,,,0
11726,1726,E DOROTHY LN @ POWHATTON PL,,39.698298,-84.109803,,,,,0
11730,1730,E DOROTHY LN @ WOODMAN DR,E Dorothy Ln & Woodman Dr,39.702732,-84.124995,,,,,0
11741,1741,FORRER BLVD @ WOODMAN DR,,39.715395,-84.125485,,,,,0
11743,1743,FORRER BLVD @ 2000 FORRER BLVD,,39.715477,-84.127114,,,,,0
11744,1744,FORRER BLVD @ 2000 FORRER BLVD,,39.715613,-84.129764,,,,,0
11746,1746,FORRER BLVD @ CULVER AV,,39.715822,-84.133433,,,,,0
11747,1747,FORRER BLVD @ HAZEL AV,,39.715946,-84.136636,,,,,0
11748,1748,FORRER BLVD @ MAYL DR,Forrer Blvd & Mayl Dr,39.716236,-84.139507,,,,,0
11749,1749,FORRER BLVD @ SMITHVILLE RD,,39.71627,-84.14212,,,,,0
11750,1750,PATTERSON RD @ SMITHVILLE RD,,39.723732,-84.142595,,,,,0
11751,1751,PATTERSON RD @ MARTEL DR,,39.723789,-84.143499,,,,,0
11752,1752,PATTERSON RD @ KENMORE AV,,39.723937,-84.146606,,,,,0
11753,1753,PATTERSON RD @ WHITE OAK DR,,39.724061,-84.149072,,,,,0
11754,1754,PATTERSON RD @ REVERE AV,,39.724181,-84.151249,,,,,0
11755,1755,PATTERSON RD @ WILMINGTON AV,,39.724321,-84.153496,,,,,0
11756,1756,PATTERSON RD @ HAMPSHIRE RD,,39.724445,-84.156062,,,,,0
11757,1757,PATTERSON RD @ SHADOWLAWN AV,PATTERSON RD & FIRWOOD DR,39.72474,-84.1591,,,,,0
11758,1758,PATTERSON RD @ SHROYER RD,,39.724721,-84.160415,,,,,0
11759,1759,IRVING AV @ FIRWOOD DR,,39.732384,-84.162898,,,,,0
11761,1761,IRVING AV @ ACACIA DR,,39.733456,-84.169933,,,,,0
11762,1762,IRVING AV @ MAHRT AV,,39.734104,-84.171557,,,,,0
11763,1763,IRVING AV @ EVANSTON AV,,39.734389,-84.173953,,,,,0
11765,1765,IRVING AV @ LAWNVIEW AV,,39.733965,-84.176727,,,,,0
11767,1767,IRVING AV @ BROWN ST,,39.733406,-84.180128,,,,,0
11768,1768,N SMITHVILLE RD @ FAIRPARK AV,,39.774448,-84.135423,,,,,0
11769,1769,N SMITHVILLE RD @ RADIO RD,,39.772923,-84.135605,,,,,0
11770,1770,N SMITHVILLE RD @ RANGELEY AV,,39.771965,-84.137137,,,,,0
11772,1772,N SMITHVILLE RD @ 2ND ST,,39.768378,-84.137534,,,,,0
11773,1773,S SMITHVILLE RD @ 3RD ST,,39.765593,-84.137844,,,,,0
11774,1774,S SMITHVILLE RD @ 5TH ST,,39.762609,-84.138037,,,,,0
11775,1775,S SMITHVILLE RD @ BURKHARDT RD,,39.760389,-84.138237,,,,,0
11780,1780,S SMITHVILLE RD @ LINDEN AV,S Smithville Rd & Linden Av,39.747282,-84.139785,,,,,0
11782,1782,S SMITHVILLE RD @ MARIMONT DR,,39.744528,-84.139901,,,,,0
11783,1783,S SMITHVILLE RD @ CLEVELAND AV,,39.742826,-84.140086,,,,,0
11785,1785,S SMITHVILLE RD @ ARCADIA BLVD,,39.740105,-84.140326,,,,,0
11786,1786,S SMITHVILLE RD @ WAYNE AV,S Smithville Rd & Pleasant View Av,39.738714,-84.140577,,,,,0
11787,1787,S SMITHVILLE RD @ WOODBINE AV,,39.735955,-84.140754,,,,,0
11788,1788,S SMITHVILLE RD @ JOHN GLENN RD,S Smithville Rd & John Glenn Rd,39.734181,-84.141008,,,,,0
11789,1789,S SMITHVILLE RD @ WATERVLIET AV,S Smithville Rd & Watervliet Av,39.730816,-84.141334,,,,,0
11790,1790,S SMITHVILLE RD @ BELLAIRE AV,S Smithville Rd & Bellaire Av,39.728969,-84.141497,,,,,0
11792,1792,S SMITHVILLE RD @ EWALT AV,,39.725577,-84.141717,,,,,0
11793,1793,S SMITHVILLE RD @ PATTERSON RD,S Smithville Rd & Patterson Rd,39.723909,-84.141963,,,,,0
11794,1794,S SMITHVILLE RD @ ASHLAND AV,,39.721575,-84.142092,,,,,0
11795,1795,S SMITHVILLE RD @ TABOR AV,S Smithville Rd & Tabor Av,39.719527,-84.142347,,,,,0
11796,1796,S SMITHVILLE RD @ FORRER BLVD,,39.716435,-84.142573,,,,,0
11797,1797,S SMITHVILLE RD @ WILMINGTON PIK,,39.713351,-84.142868,,,,,0
11802,1802,E DOROTHY LN @ WILMINGTON PK,,39.703581,-84.140127,,,,,0
11803,1803,E DOROTHY LN @ LARUE DR,,39.703504,-84.138353,,,,,0
11804,1804,E DOROTHY LN @ BULAH DR,,39.703265,-84.134381,,,,,0
11807,1807,WOODMAN DR @ E DOROTHY LN,Woodman Dr & E Dorothy Ln,39.702608,-84.123418,,,,,0
11808,1808,WOODMAN DR @ 3085 WOODMAN DR,,39.699418,-84.123639,,,,,0
11809,1809,WOODMAN DR @ DANUBE CT,,39.697366,-84.124076,,,,,0
11810,1810,WOODMAN DR @ STOCKER DR,,39.696021,-84.126541,,,,,0
11811,1811,WOODMAN DR @ GRICE LN,,39.694913,-84.127303,,,,,0
11812,1812,WOODMAN DR @ DORIS DR,,39.692246,-84.127571,,,,,0
11813,1813,WOODMAN DR @ STROOP RD,,39.688923,-84.128033,,,,,0
11815,1815,BIGGER RD @ DAVID RD,,39.67998,-84.125223,,,,,0
11816,1816,BIGGER RD @ POLEN DR,,39.677868,-84.12546,,,,,0
11817,1817,BIGGER RD @ CAROL PKWY,,39.6746,-84.125704,,,,,0
11818,1818,BIGGER RD @ BELLOAK DR,,39.672519,-84.125979,,,,,0
11819,1819,BIGGER RD @ 5099 BIGGER RD,,39.669845,-84.126114,,,,,0
11820,1820,BIGGER RD @ RAHN RD,,39.667435,-84.12634,,,,,0
11824,1824,BIGGER RD @ E RAHN RD,Bigger Rd & E Rahn Rd,39.66701,-84.126036,,,,,0
11825,1825,BIGGER RD @ GREENOAK CT,Bigger Rd & Greenoak Ct,39.670249,-84.12578,,,,,0
11826,1826,BIGGER RD @ BELLOAK DR,Bigger Rd & Belloak Dr,39.672266,-84.125641,,,,,0
11827,1827,BIGGER RD @ 4800 BIGGER RD,Bigger Rd & Polen Dr,39.675131,-84.125349,,,,,0
11828,1828,BIGGER RD @ POLEN DR,Bigger Rd & Polen Dr,39.677647,-84.125092,,,,,0
11829,1829,BIGGER RD @ DAVID RD,Bigger Rd & E David Rd,39.680084,-84.124906,,,,,0
11830,1830,E DAVID RD @ WILMINGTON PIKE,E David Rd & Wilmington Pike,39.680664,-84.123212,,,,,0
11833,1833,WOODMAN DR @ E STROOP RD,,39.689396,-84.12769,,,,,0
11834,1834,WOODMAN DR @ 3720 WOODMAN DR,,39.692031,-84.127382,,,,,0
11835,1835,WOODMAN DR @ GRICE LN,,39.694705,-84.127146,,,,,0
11836,1836,WOODMAN DR @ STOCKER DR,,39.69593,-84.126413,,,,,0
11837,1837,WOODMAN DR @ DANUBE CT,,39.69701,-84.124243,,,,,0
11838,1838,WOODMAN DR @ 3080 WOODMAN DR,,39.699076,-84.12354,,,,,0
11839,1839,WOODMAN DR @ DOROTHY LN,,39.701214,-84.123342,,,,,0
11841,1841,E DOROTHY LN @ 2001 DOROTHY LN,,39.702876,-84.124705,,,,,0
11844,1844,E DOROTHY LN @ MOHICAN AV,,39.703413,-84.134762,,,,,0
11845,1845,E DOROTHY LN @ BOBBIE PL,,39.703614,-84.138324,,,,,0
11846,1846,E DOROTHY LN @ HOBART AV,,39.7037,-84.13987,,,,,0
11848,1848,WILMINGTON PIKE @ ANSEL DR,,39.707834,-84.1427,,,,,0
11850,1850,WILMINGTON PIKE @ IMPERIAL BLVD,,39.710621,-84.142923,,,,,0
11851,1851,S SMITHVILLE RD @ DUTCHESS AV,,39.713528,-84.14268,,,,,0
11852,1852,S SMITHVILLE RD @ FORRER BLVD,,39.716018,-84.142439,,,,,0
11854,1854,S SMITHVILLE RD @ TABOR AV,,39.719307,-84.142132,,,,,0
11855,1855,S SMITHVILLE RD @ ASHLAND AV,,39.721307,-84.141947,,,,,0
11856,1856,S SMITHVILLE RD @ PATTERSON RD,,39.723513,-84.141716,,,,,0
11858,1858,S SMITHVILLE RD @ HIGHVIEW AV,,39.726512,-84.14146,,,,,0
11859,1859,S SMITHVILLE RD @ BELLAIRE AV,,39.728193,-84.141152,,,,,0
11860,1860,S SMITHVILLE RD @ WATERVLIET AV,,39.730117,-84.141047,,,,,0
11861,1861,S SMITHVILLE RD @ JOHN GLENN RD,,39.733908,-84.140732,,,,,0
11862,1862,S SMITHVILLE RD @ WOODBINE AV,,39.735767,-84.140578,,,,,0
11864,1864,S SMITHVILLE RD @ WAYNE AV,,39.738258,-84.140354,,,,,0
11865,1865,S SMITHVILLE RD @ ARCADIA BLVD,,39.740035,-84.140153,,,,,0
11867,1867,S SMITHVILLE RD @ CORINTH BLVD,,39.741679,-84.140018,,,,,0
11875,1875,S SMITHVILLE RD @ GUMMER AV,,39.755409,-84.138719,,,,,0
11876,1876,S SMITHVILLE RD @ SUMAN AV,S Smithville Rd & Suman Av,39.756564,-84.138499,,,,,0
11877,1877,S SMITHVILLE RD @ HUFFMAN AV,S Smithville Rd & Huffman Av,39.757456,-84.138394,,,,,0
11878,1878,S SMITHVILLE RD @ BURKHARDT RD,S Smithville Rd & Burkhardt Av,39.760116,-84.138126,,,,,0
11879,1879,S SMITHVILLE RD @ E 5TH ST,,39.762368,-84.137945,,,,,0
11881,1881,N SMITHVILLE RD @ COLIN KELLY DR,,39.768193,-84.137492,,,,,0
11882,1882,N SMITHVILLE RD @ WOODLEY RD,,39.769664,-84.137345,,,,,0
11884,1884,N SMITHVILLE RD @ RADIO RD,N Smithville Rd & Radio Rd,39.772629,-84.135523,,,,,0
11885,1885,N SMITHVILLE RD @ FAIR PARK AV,N Smithville Rd & Fair Park Av,39.774432,-84.135301,,,,,0
11886,1886,N SMITHVILLE RD @ SPRINGFIELD PI,,39.778077,-84.138061,,,,,0
11887,1887,WAYNE AV @ E 4TH ST,,39.759638,-84.184714,,,,,0
11888,1888,WAYNE AV @ JACKSON ST,Wayne Av & E 4th St,39.758663,-84.183808,,,,,0
11890,1890,E 5TH ST @ BAINBRIDGE ST,,39.757328,-84.180556,,,,,0
11891,1891,E 5TH ST @ DAYTON TOWERS DR,,39.757603,-84.17888,,,,,0
11893,1893,E 5TH ST @ CLINTON ST,E 5th St & High St,39.758099,-84.175787,,,,,0
11894,1894,E 5TH ST @ LABELLE ST,,39.758548,-84.173459,,,,,0
11895,1895,E 5TH ST @ MCCLURE ST,,39.758951,-84.171199,,,,,0
11898,1898,E 5TH ST @ HUFFMAN AV,,39.759757,-84.16604,,,,,0
11899,1899,E 5TH ST @ COLUMBUS ST,,39.759989,-84.164604,,,,,0
11900,1900,E 5TH ST @ LINDEN AV,,39.760419,-84.161859,,,,,0
11901,1901,E 5TH ST @ S GARFIELD ST,,39.760722,-84.160004,,,,,0
11903,1903,E 5TH ST @ S FINDLAY ST,,39.761329,-84.15634,,,,,0
11905,1905,MARTZ AV @ BURKHARDT AV,,39.761193,-84.153571,,,,,0
11907,1907,MARTZ AV @ HUFFMAN AV,,39.758617,-84.153795,,,,,0
11909,1909,HUFFMAN AV @ GILBERT AV,,39.758374,-84.152364,,,,,0
11910,1910,HUFFMAN AV @ HOLLIER AV,,39.758226,-84.150449,,,,,0
11914,1914,HUFFMAN AV @ S WRIGHT AV,,39.757844,-84.14346,,,,,0
11916,1916,HUFFMAN AV @ HEISS AV,,39.757714,-84.141053,,,,,0
11917,1917,HUFFMAN AV @ S SMITHVILLE RD,,39.757484,-84.138102,,,,,0
11918,1918,HUFFMAN AV @ MERTLAND AV,HUFFMAN AVE & MERTLAND AVE,39.757345,-84.135894,,,,,0
11919,1919,HUFFMAN AV @ KESTER AV,HUFFMAN AVE & KESTER AVE,39.757204,-84.133727,,,,,0
11920,1920,HUFFMAN AV @ SHEDBORNE AV,HUFFMAN AVE & SHEDBORNE AVE,39.757124,-84.131925,,,,,0
11921,1921,SHEDBORNE AV @ BURKHARDT RD,SHEDBORNE AVE & BURKHARDT AVE,39.759409,-84.131362,,,,,0
11922,1922,BURKHARDT RD @ 4740 BURKHARDT RD,,39.759867,-84.129555,,,,,0
11923,1923,BURKHARDT RD @ VALENTINE DR,BURKHARDT AVE & MERTLAND AVE,39.759644,-84.125025,,,,,0
11925,1925,BURKHARDT RD @ WOODMAN DR,,39.759422,-84.121313,,,,,0
11926,1926,BURKHARDT RD @ WOODMAN DR,,39.759281,-84.119464,,,,,0
11927,1927,BURKHARDT RD @ COSLER DR,BURKHARDT AVE & COSLER DR,39.759831,-84.127263,,,,,0
11928,1928,BURKHARDT RD @ GRANVILLE PL,,39.759138,-84.117014,,,,,0
11930,1930,BURKHARDT RD @ DODGE CT,,39.758881,-84.112975,,,,,0
11931,1931,BURKHARDT RD @ SPINNING RD,,39.758745,-84.110779,,,,,0
11932,1932,SPINNING RD @ 635 SPINNING RD,,39.757341,-84.110076,,,,,0
11933,1933,SPINNING RD @ DUQUESNE AV,,39.755657,-84.110246,,,,,0
11934,1934,SPINNING RD @ ROBINWOOD AV,,39.753567,-84.110443,,,,,0
11935,1935,SPINNING RD @ EASTMAN AV,Spinning Rd & Eastman Av,39.751329,-84.110738,,,,,0
11938,1938,SPINNING RD @ PENN AV,,39.745189,-84.111252,,,,,0
11946,1946,LINDEN AV @ 4514 LINDEN AV,,39.742998,-84.113491,,,,,0
11947,1947,LINDEN AV @ 4433 LINDEN AV,,39.743514,-84.115176,,,,,0
11949,1949,LINDEN AV @ WOODMAN DR,,39.744112,-84.119434,,,,,0
11953,1953,SPINNING RD @ ROBINWOOD AV,,39.753565,-84.110326,,,,,0
11954,1954,SPINNING RD @ MARBLEHEAD DR,,39.755415,-84.110169,,,,,0
11955,1955,SPINNING RD @ 700 SPINNING RD,SPINNING RD & DUQUESNE AVE,39.75683,-84.10989,,,,,0
11956,1956,SPINNING RD @ BURKHARDT RD,SPINNING RD & BURKHARDT AVE,39.757946,-84.109784,,,,,0
11957,1957,BURKHARDT RD @ KETCHAM ST,,39.758939,-84.112206,,,,,0
11958,1958,BURKHARDT RD @ ABILENE CT,,39.759107,-84.115118,,,,,0
11959,1959,BURKHARDT RD @ PANDORA DR,,39.759365,-84.118676,,,,,0
11960,1960,BURKHARDT RD @ WOODMAN DR,,39.759537,-84.121279,,,,,0
11961,1961,BURKHARDT RD @ VALENTINE DR,Burkhardt Av & Valentine Dr,39.759828,-84.124687,,,,,0
11963,1963,COSLER DR @ SPIECE AV,Cosler Dr & Speice Av,39.759345,-84.127172,,,,,0
11964,1964,COSLER DR @ FULMER DR,,39.757063,-84.126967,,,,,0
11966,1966,COSLER DR @ ALEXANDER DR,,39.75444,-84.128607,,,,,0
11967,1967,COSLER DR @ TUTTLE AV,,39.753709,-84.129675,,,,,0
11969,1969,TUTTLE AV @ KESTER AV,,39.753871,-84.1341,,,,,0
11970,1970,TUTTLE AV @ MERTLAND AV,,39.754028,-84.136252,,,,,0
11972,1972,TUTTLE AV @ S SMITHVILLE RD,,39.754124,-84.138659,,,,,0
11974,1974,HUFFMAN AV @ HEISS AV,,39.757754,-84.140833,,,,,0
11976,1976,HUFFMAN AV @ S WRIGHT AV,,39.757946,-84.144331,,,,,0
11977,1977,HUFFMAN AV @ S GARLAND AV,,39.758055,-84.146211,,,,,0
11978,1978,HUFFMAN AV @ S HEDGES AV,,39.758126,-84.147635,,,,,0
11979,1979,HUFFMAN AV @ HOLLIER AV,,39.758266,-84.149781,,,,,0
11980,1980,S JERSEY ST @ HUFFMAN AV,S JERSEY ST & HUFFMAN AVE,39.7587,-84.152525,,,,,0
11983,1983,S JERSEY ST @ E 5TH ST,,39.761387,-84.152233,,,,,0
11984,1984,E 5TH ST @ S MONMOUTH ST,E 5TH ST & S PHILADELPHIA ST,39.761805,-84.153482,,,,,0
11986,1986,E 5TH ST @ S FINDLAY ST,E 5th St & S Horton St,39.761353,-84.156724,,,,,0
11988,1988,E 5TH ST @ S GARFIELD ST,E 5th St & Hivling St,39.760824,-84.160056,,,,,0
11989,1989,E 5TH ST @ S VAN LEAR ST,E 5th St & Linden Av,39.760591,-84.161469,,,,,0
11990,1990,E 5TH ST @ COLUMBUS ST,E 5th St & Huffman Av,39.760098,-84.164496,,,,,0
11991,1991,E 5TH ST @ HUFFMAN AV,E 5th St & Huffman Av,39.759757,-84.16658,,,,,0
11992,1992,E 5TH ST @ S JUNE ST,E 5th St & S June St,39.759318,-84.169264,,,,,0
11993,1993,E 5TH ST @ S TERRY ST,,39.759162,-84.170376,,,,,0
11994,1994,E 5TH ST @ DUTOIT ST,E 5th St & La Belle St,39.758654,-84.173421,,,,,0
11995,1995,E 5TH ST @ HIGH ST,E 5th St & High St,39.758492,-84.17441,,,,,0
11996,1996,E 5TH ST @ KEOWEE ST,,39.758154,-84.176586,,,,,0
11998,1998,E 5TH ST @ 1111 E 5TH ST,,39.757652,-84.179267,,,,,0
12000,2000,E 5TH ST @ WALNUT ST,,39.757425,-84.181308,,,,,0
12001,2001,WAYNE AV @ E 5TH ST,,39.756876,-84.181726,,,,,0
12002,2002,WAYNE AV @ 4TH ST,,39.75862,-84.183532,,,,,0
12005,2005,S MAIN ST @ W 5TH ST,,39.756731,-84.191316,,,,,0
12006,2006,S MAIN ST @ 6TH ST,S Main St & W 5th St,39.755398,-84.190881,,,,,0
12007,2007,S MAIN ST @ FRANKLIN ST,S Main St & Franklin St,39.753668,-84.190395,,,,,0
12008,2008,S MAIN ST @ LINCOLN ST,,39.749516,-84.18913,,,,,0
12009,2009,S MAIN ST @ STOUT ST,,39.748308,-84.188789,,,,,0
12010,2010,S MAIN ST @ APPLE ST,S MAIN ST & W APPLE ST,39.746222,-84.188259,,,,,0
12011,2011,S MAIN ST @ WYOMING ST,,39.744873,-84.188045,,,,,0
12013,2013,E STEWART ST @ S MAIN ST,,39.740428,-84.186173,,,,,0
12015,2015,E STEWART ST @ BROWN ST,,39.740801,-84.182674,,,,,0
12024,2024,WILMINGTON PIKE @ 3045 WILMINGTO,,39.702081,-84.141813,,,,,0
12026,2026,WILMINGTON PIKE @ 3313 WILMINGTO,,39.698025,-84.1413,,,,,0
12073,2073,E STROOP RD @ GLASER DR,,39.688844,-84.129329,,,,,0
12091,2091,STEWART @ S MAIN ST,E Stewart St & Hwy 48,39.74066,-84.186299,,,,,0
12092,2092,S MAIN ST @ FAIRGROUND AV,,39.741946,-84.186882,,,,,0
12094,2094,S MAIN ST @ WYOMING ST,,39.744515,-84.187606,,,,,0
12095,2095,S MAIN ST @ APPLE ST,,39.746177,-84.188118,,,,,0
12096,2096,S MAIN ST @ STOUT ST,,39.748108,-84.188642,,,,,0
12098,2098,S MAIN ST @ S PATTERSON BLVD,,39.750553,-84.189257,,,,,0
12099,2099,S MAIN ST @ FRANKLIN ST,S MAIN ST & GAINSBOROUGH RD,39.754127,-84.190228,,,,,0
12101,2101,S MAIN ST @ 5TH ST,,39.756099,-84.190697,,,,,0
12104,2104,E STEWART ST @ BROWN ST,E Stewart St & Rubicon Rd,39.74102,-84.182991,,,,,0
12105,2105,IRVING AV @ BROWN ST,,39.733433,-84.17981,,,,,0
12107,2107,IRVING AV @ LAWNVIEW AV,,39.73382,-84.176907,,,,,0
12109,2109,IRVING AV @ EVANSTON AV,,39.734321,-84.173821,,,,,0
12110,2110,IRVING AV @ MAHRT AV,,39.734097,-84.171711,,,,,0
12111,2111,IRVING AV @ ACACIA DR,,39.733213,-84.169866,,,,,0
12113,2113,IRVING AV @ MIDBLOCK,,39.732747,-84.16558,,,,,0
12114,2114,IRVING AV @ FIRWOOD DR,,39.732326,-84.163181,,,,,0
12115,2115,IRVING AV @ KLING DR,,39.732251,-84.161368,,,,,0
12117,2117,SHROYER RD @ SHELBY AV,,39.730234,-84.160355,,,,,0
12118,2118,SHROYER RD @ KREBS AV,,39.728351,-84.160486,,,,,0
12119,2119,SHROYER RD @ ROY AV,,39.726023,-84.160657,,,,,0
12120,2120,SHROYER RD @ PATTERSON RD,,39.724932,-84.16077,,,,,0
12121,2121,PATTERSON RD @ SHROYER RD,,39.724638,-84.160241,,,,,0
12122,2122,PATTERSON RD @ DEVONSHIRE,,39.724514,-84.15879,,,,,0
12123,2123,PATTERSON RD @ HAMPSHIRE RD,,39.724385,-84.155966,,,,,0
12125,2125,PATTERSON RD @ WILMINGTON AV,,39.724112,-84.152714,,,,,0
12126,2126,PATTERSON RD @ REVERE AV,,39.724063,-84.151112,,,,,0
12127,2127,PATTERSON RD @ WHITE OAK DR,,39.723937,-84.148882,,,,,0
12128,2128,PATTERSON RD @ KENMORE AV,,39.723909,-84.146308,,,,,0
12129,2129,PATTERSON RD @ MARTEL DR,,39.723755,-84.144012,,,,,0
12130,2130,PATTERSON RD @ S SMITHVILLE RD,,39.723619,-84.142133,,,,,0
12131,2131,FORRER BLVD @ S SMITHVILLE RD,,39.716106,-84.141625,,,,,0
12132,2132,FORRER BLVD @ MAYL DR,,39.715988,-84.13973,,,,,0
12133,2133,FORRER BLVD @ HAZEL AV,,39.715823,-84.136938,,,,,0
12134,2134,FORRER BLVD @ CULVER AV,,39.715676,-84.133741,,,,,0
12135,2135,FORRER BLVD @ 2000 FORRER BLVD,,39.71545,-84.129602,,,,,0
12136,2136,FORRER BLVD @ 2000 FORRER BLVD,,39.715331,-84.127386,,,,,0
12137,2137,KETTERING REC. CENTER,Glengarry Dr & Vineyard Av,39.695214,-84.114222,,,,,0
12139,2139,N GETTYSBURG AV @ FRANCES AV (FAR),,39.751223,-84.253029,,,,,0
12140,2140,N GETTYSBURG AV @ W 2ND ST,,39.754366,-84.253085,,,,,0
12141,2141,N GETTYSBURG AV @ EDISON ST,,39.756094,-84.253123,,,,,0
12143,2143,N GETTYSBURG AV @ 900 N GETTYSBU,,39.759646,-84.253207,,,,,0
12144,2144,N GETTYSBURG AV @ HOOVER AV,,39.761157,-84.253233,,,,,0
12145,2145,N GETTYSBURG AV @ FAIRBANKS AV,,39.763479,-84.253288,,,,,0
12146,2146,N GETTYSBURG AV @ DANDRIDGE AV,,39.765458,-84.253306,,,,,0
12147,2147,N GETTYSBURG AV @ FRUEDENBERGER,,39.768568,-84.253349,,,,,0
12148,2148,N GETTYSBURG AV @ JAMES H MCGEE,,39.771485,-84.253439,,,,,0
12149,2149,N GETTYSBURG AV @ LITTLE RICHMON,,39.775984,-84.253612,,,,,0
12150,2150,N GETTYSBURG AV @  ST JAMES AV,,39.789086,-84.253699,,,,,0
12151,2151,N GETTYSBURG AV @ HILLCREST AV,,39.790394,-84.253717,,,,,0
